MAINTENANCE_021,HIGHWAY_DISTRICT_002,YEAR_BUILT_027,ADT_029,YEAR_ADT_030,MEMBRANE_TYPE_108B,SURFACE_TYPE_108A,DECK_STRUCTURE_TYPE_107,YEAR_RECONSTRUCTED_106,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,INVENTORY_RATING_066,OPERATING_RATING_064,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062
1.0,24.0,1956.0,292.0,2020.0,0,6,1,0.0,7.0,9,29.0,47.2,2.0,1.0,9.1,33.5,13.3,14.0,7,7,7,6,N
1.0,24.0,1956.0,308.0,2020.0,N,N,N,0.0,6.0,N,23.6,39.9,1.0,19.0,1.5,10.4,0.0,0.0,N,N,N,7,7
1.0,24.0,1956.0,308.0,2020.0,N,N,N,0.0,6.0,N,23.6,39.9,1.0,19.0,3.0,10.1,0.0,0.0,N,N,N,7,6
1.0,24.0,1956.0,308.0,2020.0,0,6,1,0.0,6.0,9,23.6,39.9,1.0,19.0,2.1,14.0,13.4,18.1,N,N,N,6,7
1.0,24.0,1932.0,308.0,2020.0,0,6,1,1957.0,5.0,9,23.6,39.9,1.0,19.0,1.5,84.4,13.0,14.1,N,N,N,7,5
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,5,23.6,39.9,1.0,19.0,1.5,12.5,18.3,27.4,N,N,N,6,7
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,5,23.6,39.9,1.0,19.0,1.5,18.0,18.3,27.4,N,N,N,7,6
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,5,23.6,39.9,1.0,19.0,1.5,18.0,18.3,27.4,N,N,N,7,6
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,1964.0,5.0,6,23.6,39.9,1.0,19.0,2.1,51.5,11.4,11.4,N,N,N,8,5
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,6,23.6,39.9,1.0,19.0,1.5,10.4,11.0,20.1,N,N,N,8,7
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,6,23.6,39.9,1.0,19.0,1.5,10.7,11.0,20.1,N,N,N,8,7
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,6,23.6,39.9,1.0,19.0,1.5,10.4,11.0,20.1,N,N,N,8,6
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,5,23.6,39.9,1.0,19.0,3.0,34.4,18.3,19.0,N,N,N,6,6
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,1964.0,6.0,6,23.6,39.9,1.0,19.0,2.1,25.6,11.4,11.4,N,N,N,6,6
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,6,23.6,39.9,1.0,19.0,1.5,18.9,11.0,20.2,N,N,N,8,7
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,1964.0,6.0,6,23.6,39.9,1.0,19.0,1.8,16.5,11.4,11.4,N,N,N,7,6
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,1983.0,6.0,6,23.6,39.9,1.0,19.0,1.8,8.5,11.0,17.5,N,N,N,7,7
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,1983.0,6.0,6,23.6,39.9,1.0,19.0,2.1,11.9,11.0,17.5,N,N,N,7,7
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,5,23.6,39.9,1.0,19.0,1.8,8.2,18.3,27.4,N,N,N,7,7
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,6,23.6,39.9,1.0,19.0,1.5,29.6,11.0,20.1,N,N,N,7,7
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,6,23.6,39.9,1.0,19.0,1.8,14.6,11.0,20.1,N,N,N,7,7
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,1964.0,6.0,6,23.6,39.9,1.0,19.0,2.1,40.2,11.4,11.4,N,N,N,7,6
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,1964.0,6.0,6,23.6,39.9,1.0,19.0,2.1,18.9,11.4,11.4,N,N,N,7,6
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,6,23.6,39.9,1.0,19.0,1.8,10.7,11.0,20.1,N,N,N,7,7
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,6,23.6,39.9,1.0,19.0,1.8,9.4,11.0,20.1,N,N,N,7,7
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,1964.0,6.0,6,23.6,39.9,1.0,19.0,2.7,65.5,11.4,11.4,N,N,N,7,6
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,6.0,5,23.6,39.9,1.0,19.0,1.8,26.2,18.3,19.0,N,N,N,7,6
1.0,24.0,1937.0,1507.0,2020.0,0,6,1,2007.0,5.0,5,23.6,39.9,1.0,19.0,2.1,30.2,18.3,19.0,N,N,N,7,5
1.0,24.0,1937.0,1487.0,2020.0,0,6,1,1964.0,6.0,6,23.6,39.9,1.0,19.0,2.1,50.9,11.4,11.4,N,N,N,6,6
1.0,24.0,1937.0,1487.0,2020.0,0,6,1,2007.0,6.0,6,23.6,39.9,1.0,19.0,1.5,8.8,11.0,20.1,N,N,N,8,7
1.0,24.0,1937.0,1487.0,2020.0,0,6,1,2007.0,6.0,6,23.6,39.9,1.0,19.0,1.5,7.0,11.0,20.1,N,N,N,7,7
1.0,24.0,1964.0,1507.0,2020.0,0,6,1,0.0,5.0,5,33.6,56.2,1.0,2.0,12.8,101.8,8.7,10.1,5,5,5,6,N
1.0,24.0,1992.0,1507.0,2020.0,0,0,1,0.0,7.0,6,32.7,54.4,5.0,2.0,29.6,207.0,11.6,12.2,7,7,7,8,N
1.0,24.0,1953.0,4027.0,2020.0,0,6,1,0.0,6.0,6,31.7,59.9,1.0,1.0,7.9,39.0,12.2,15.1,6,6,6,6,N
1.0,24.0,1954.0,1228.0,2017.0,0,6,1,1983.0,6.0,9,23.6,39.9,1.0,19.0,1.5,10.1,17.1,17.1,N,N,N,7,7
1.0,24.0,1954.0,1228.0,2017.0,0,6,1,1983.0,6.0,9,23.6,39.9,1.0,19.0,1.5,20.1,17.1,17.1,N,N,N,6,6
1.0,24.0,1954.0,1228.0,2017.0,0,6,1,1983.0,6.0,9,23.6,39.9,1.0,19.0,1.5,10.1,17.1,17.1,N,N,N,7,7
1.0,24.0,1954.0,1395.0,2020.0,0,6,1,1983.0,6.0,9,23.6,39.9,1.0,19.0,1.5,10.1,17.1,17.1,N,N,N,7,6
1.0,24.0,1954.0,1395.0,2020.0,0,6,1,1983.0,6.0,9,23.6,39.9,1.0,19.0,1.5,10.1,17.1,17.1,N,N,N,7,7
1.0,24.0,1954.0,1395.0,2020.0,0,6,1,1983.0,6.0,9,23.6,39.9,1.0,19.0,1.5,10.1,17.1,17.1,N,N,N,7,7
1.0,24.0,1954.0,1395.0,2020.0,0,6,1,1983.0,6.0,9,23.6,39.9,1.0,19.0,1.5,10.1,17.1,17.1,N,N,N,7,7
1.0,24.0,1954.0,1395.0,2020.0,0,6,1,1979.0,6.0,7,23.6,39.9,1.0,19.0,3.0,39.0,13.3,14.0,N,N,N,7,6
1.0,24.0,1979.0,1520.0,2020.0,0,6,2,0.0,7.0,6,32.7,54.4,5.0,5.0,15.9,47.5,10.9,11.7,8,7,7,6,N
1.0,24.0,1979.0,1520.0,2020.0,0,6,2,0.0,7.0,6,32.7,54.4,5.0,5.0,15.2,30.5,10.8,11.7,8,7,7,6,N
1.0,24.0,1979.0,2046.0,2020.0,0,6,1,0.0,6.0,9,23.6,39.9,1.0,19.0,2.1,19.8,15.9,16.2,N,N,N,6,7
1.0,24.0,1955.0,464.0,2020.0,0,6,1,1987.0,6.0,6,26.3,44.4,1.0,1.0,7.6,31.1,10.8,11.6,7,7,6,7,N
1.0,24.0,1955.0,1020.0,2020.0,0,6,1,1994.0,6.0,6,27.2,45.4,1.0,1.0,7.6,31.1,11.4,12.2,7,7,6,7,N
1.0,24.0,1996.0,365.0,2020.0,0,1,2,0.0,7.0,7,32.7,54.4,5.0,2.0,31.7,63.7,10.9,11.6,7,8,7,5,N
1.0,24.0,1947.0,177.0,2020.0,0,6,1,1985.0,7.0,7,29.9,56.2,1.0,1.0,7.6,30.5,10.7,11.6,7,7,7,7,N
1.0,24.0,1961.0,177.0,2020.0,0,6,1,1985.0,6.0,7,29.0,48.1,2.0,1.0,9.1,24.4,10.9,11.6,7,6,7,6,N
1.0,24.0,1961.0,177.0,2020.0,0,6,1,1985.0,6.0,7,29.0,48.1,2.0,1.0,9.1,57.9,10.8,11.6,7,6,7,7,N
1.0,24.0,1961.0,177.0,2020.0,0,6,1,1985.0,5.0,7,26.3,43.5,1.0,1.0,7.6,54.6,10.8,11.6,7,6,5,7,N
1.0,24.0,1961.0,177.0,2020.0,0,6,1,1985.0,6.0,7,27.2,45.4,1.0,1.0,7.9,48.2,10.9,11.6,7,7,6,6,N
1.0,24.0,1961.0,177.0,2020.0,0,6,1,0.0,6.0,9,23.6,39.9,1.0,19.0,2.4,15.9,11.6,12.6,N,N,N,6,7
1.0,24.0,1961.0,177.0,2020.0,0,6,1,1989.0,6.0,7,23.6,39.9,1.0,19.0,2.4,15.9,10.8,15.4,N,N,N,7,6
1.0,24.0,1989.0,177.0,2020.0,0,6,2,0.0,6.0,9,32.7,54.4,5.0,5.0,16.8,50.3,11.5,12.3,7,6,7,6,N
1.0,24.0,1953.0,2436.0,2020.0,0,6,1,0.0,6.0,4,29.0,49.0,2.0,1.0,9.1,33.5,9.0,10.1,6,6,6,6,N
1.0,24.0,1957.0,1442.0,2020.0,0,6,1,0.0,5.0,4,32.7,54.4,1.0,2.0,9.1,64.6,7.4,8.5,7,7,5,5,N
1.0,24.0,2005.0,258.0,2020.0,N,N,N,0.0,7.0,N,32.7,54.4,1.0,19.0,3.0,37.8,0.0,0.0,N,N,N,7,7
1.0,24.0,2005.0,258.0,2020.0,N,N,N,0.0,7.0,N,32.7,54.4,1.0,19.0,3.0,19.5,0.0,0.0,N,N,N,6,7
1.0,24.0,2005.0,533.0,2020.0,N,N,N,0.0,6.0,N,32.7,54.4,1.0,19.0,3.0,10.4,0.0,0.0,N,N,N,6,6
1.0,24.0,1961.0,100.0,2020.0,0,6,1,0.0,6.0,6,23.6,39.9,1.0,19.0,2.4,26.8,7.4,8.3,N,N,N,6,7
1.0,24.0,1965.0,100.0,2020.0,0,6,1,0.0,7.0,6,29.0,49.0,1.0,2.0,12.5,25.0,8.3,8.4,7,7,7,7,N
1.0,24.0,1957.0,8715.0,2019.0,0,6,1,0.0,6.0,6,28.1,46.3,1.0,1.0,7.6,70.1,11.8,12.8,6,6,6,7,N
1.0,24.0,1975.0,3290.0,2013.0,0,6,1,0.0,6.0,2,34.5,58.0,4.0,2.0,50.6,135.3,7.3,8.0,7,6,6,N,N
1.0,24.0,1975.0,8692.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,18.3,42.7,12.6,13.5,7,7,7,N,N
1.0,24.0,1975.0,8012.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,18.3,42.7,12.6,13.5,7,7,7,N,N
1.0,24.0,1975.0,8692.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,18.3,42.7,12.6,13.5,6,7,7,N,N
1.0,24.0,1975.0,8012.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,18.3,42.7,12.6,13.5,6,8,7,N,N
1.0,24.0,1975.0,14700.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.4,13.1,0.0,0.0,N,N,N,6,6
1.0,24.0,1975.0,8692.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,27.4,51.8,12.6,13.5,7,8,7,N,N
1.0,24.0,1975.0,6975.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,27.4,51.8,12.6,13.5,6,7,7,N,N
1.0,24.0,2010.0,8387.0,2019.0,8,0,1,0.0,6.0,5,32.7,54.4,5.0,5.0,23.5,70.1,11.3,12.2,5,6,7,7,N
1.0,24.0,1930.0,3290.0,2013.0,0,6,1,1938.0,6.0,9,23.6,39.9,1.0,19.0,0.9,15.2,23.2,23.7,N,N,N,7,6
1.0,24.0,1931.0,20.0,2013.0,0,6,1,1952.0,6.0,9,30.8,51.7,1.0,4.0,8.5,86.9,13.4,14.0,6,6,6,7,N
1.0,24.0,1931.0,20.0,2013.0,0,6,1,1952.0,6.0,9,23.6,39.9,1.0,19.0,1.8,30.5,13.4,14.0,N,N,N,7,6
1.0,24.0,1931.0,20.0,2013.0,0,6,1,1952.0,6.0,9,23.6,39.9,1.0,19.0,1.2,9.4,13.4,14.0,N,N,N,7,6
1.0,24.0,1931.0,20.0,2013.0,0,6,1,1952.0,6.0,9,23.6,39.9,1.0,19.0,1.2,6.7,13.4,14.0,N,N,N,6,6
1.0,24.0,1931.0,20.0,2013.0,0,6,1,1952.0,6.0,9,23.6,39.9,1.0,19.0,1.5,8.2,13.4,14.0,N,N,N,7,6
1.0,24.0,1931.0,20.0,2013.0,0,6,1,1952.0,6.0,9,23.6,39.9,1.0,19.0,1.8,7.9,13.4,14.0,N,N,N,7,6
1.0,24.0,1931.0,20.0,2013.0,0,6,1,1952.0,6.0,9,23.6,39.9,1.0,19.0,1.5,8.2,13.4,14.0,N,N,N,7,6
1.0,24.0,1931.0,20.0,2013.0,0,6,1,1952.0,6.0,9,23.6,39.9,1.0,19.0,1.8,7.9,13.4,14.0,N,N,N,7,6
1.0,24.0,1971.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.4,15.5,0.0,0.0,N,N,N,7,6
1.0,24.0,1971.0,7766.0,2019.0,0,6,1,0.0,6.0,7,35.4,68.0,5.0,0.0,15.2,39.6,12.6,13.5,7,7,6,N,N
1.0,24.0,1971.0,8477.0,2019.0,0,6,1,0.0,6.0,7,35.4,68.0,5.0,0.0,15.2,39.6,12.6,13.5,7,6,6,N,N
1.0,24.0,1974.0,8477.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,21.3,106.7,12.6,13.5,7,7,7,7,N
1.0,24.0,1974.0,7766.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,21.3,106.7,12.6,13.5,7,7,7,7,N
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.1,13.7,0.0,0.0,N,N,N,7,7
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,3.0,15.9,0.0,0.0,N,N,N,7,6
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.1,9.1,0.0,0.0,N,N,N,7,7
1.0,24.0,1974.0,8477.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,15.2,39.6,12.6,13.5,7,7,7,N,N
1.0,24.0,1974.0,7766.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,15.2,39.6,12.6,13.5,5,7,7,N,N
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,1.5,8.2,0.0,0.0,N,N,N,7,7
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,3.0,33.2,0.0,0.0,N,N,N,7,7
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,1.5,6.7,0.0,0.0,N,N,N,7,7
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,3.0,19.2,0.0,0.0,N,N,N,6,7
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.1,13.7,0.0,0.0,N,N,N,7,7
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.4,12.8,0.0,0.0,N,N,N,7,7
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,1.8,9.8,0.0,0.0,N,N,N,7,6
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.1,9.1,0.0,0.0,N,N,N,7,7
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,3.0,19.2,0.0,0.0,N,N,N,7,6
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,3.0,19.2,0.0,0.0,N,N,N,7,7
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,3.0,19.2,0.0,0.0,N,N,N,7,6
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,3.0,19.2,0.0,0.0,N,N,N,7,6
1.0,24.0,1974.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,3.0,19.2,0.0,0.0,N,N,N,7,7
1.0,24.0,1975.0,8475.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,21.3,51.8,12.6,13.5,6,8,7,N,N
1.0,24.0,1975.0,7766.0,2019.0,0,6,1,0.0,7.0,7,32.7,54.4,5.0,2.0,21.3,51.8,12.6,13.5,7,7,7,N,N
1.0,24.0,1932.0,20.0,2013.0,0,6,1,1952.0,6.0,9,23.6,39.9,1.0,19.0,1.8,7.9,13.4,14.0,N,N,N,7,6
1.0,24.0,1932.0,20.0,2013.0,0,6,1,1952.0,6.0,9,23.6,39.9,1.0,19.0,1.8,7.9,13.2,14.0,N,N,N,7,6
1.0,24.0,1932.0,20.0,2013.0,0,6,1,1952.0,6.0,9,23.6,39.9,1.0,19.0,1.8,10.1,13.4,14.0,N,N,N,7,6
1.0,24.0,1970.0,13935.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,3.0,11.0,0.0,0.0,N,N,N,7,7
1.0,24.0,1971.0,14295.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.4,12.8,0.0,0.0,N,N,N,7,6
1.0,24.0,1971.0,8122.0,2019.0,0,6,1,0.0,6.0,5,30.8,51.7,2.0,1.0,9.1,33.5,15.5,17.3,7,7,6,7,N
1.0,24.0,1971.0,8122.0,2019.0,0,6,1,0.0,6.0,7,30.8,50.8,2.0,1.0,9.1,33.5,12.6,13.5,7,7,6,7,N
1.0,24.0,1971.0,200.0,2015.0,0,0,1,0.0,5.0,5,20.9,68.0,5.0,2.0,36.6,73.2,7.6,8.6,7,5,6,N,N
1.0,24.0,1971.0,13935.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.4,7.0,0.0,0.0,N,N,N,7,6
1.0,24.0,1971.0,13935.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.7,11.6,0.0,0.0,N,N,N,7,7
1.0,24.0,1971.0,13935.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.1,6.7,0.0,0.0,N,N,N,6,7
1.0,24.0,1971.0,7916.0,2019.0,0,6,1,0.0,6.0,7,29.9,50.8,5.0,0.0,15.2,15.2,12.6,13.5,7,6,7,7,N
1.0,24.0,1971.0,7916.0,2019.0,0,6,1,0.0,6.0,7,29.9,50.8,5.0,0.0,15.2,15.2,12.6,13.5,7,6,7,6,N
1.0,24.0,1969.0,7917.0,2019.0,0,6,1,0.0,6.0,7,36.3,64.4,5.0,2.0,18.3,48.8,12.2,12.9,6,7,6,N,N
1.0,24.0,1969.0,7917.0,2019.0,0,6,1,0.0,6.0,7,36.3,64.4,5.0,2.0,18.3,48.8,12.2,12.9,6,7,6,N,N
1.0,24.0,1969.0,7832.0,2019.0,0,6,1,0.0,5.0,7,29.9,49.9,2.0,1.0,9.1,24.4,12.2,12.9,7,7,5,7,N
1.0,24.0,1969.0,7832.0,2019.0,0,6,1,0.0,6.0,6,27.2,46.3,2.0,1.0,9.1,24.4,12.0,12.9,6,6,6,7,N
1.0,24.0,1970.0,200.0,2015.0,0,0,1,0.0,6.0,5,27.2,53.5,5.0,2.0,31.7,87.8,7.6,8.6,6,6,6,N,N
1.0,24.0,1970.0,7917.0,2019.0,0,6,1,0.0,6.0,7,29.0,48.1,2.0,1.0,7.6,30.5,12.2,12.9,7,7,6,7,N
1.0,24.0,1970.0,7917.0,2019.0,0,6,1,0.0,6.0,7,29.0,48.1,2.0,1.0,7.6,30.5,12.2,12.9,6,6,6,7,N
1.0,24.0,1970.0,7917.0,2019.0,0,6,1,0.0,6.0,7,29.0,49.0,2.0,1.0,9.1,24.4,12.2,12.9,6,6,7,7,N
1.0,24.0,1970.0,7917.0,2019.0,0,6,1,0.0,6.0,7,29.0,49.0,2.0,1.0,9.1,24.4,12.2,12.9,6,6,7,7,N
1.0,24.0,1970.0,13935.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,3.0,9.4,0.0,0.0,N,N,N,6,7
1.0,24.0,1970.0,13935.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.1,6.7,0.0,0.0,N,N,N,6,7
1.0,24.0,1970.0,13935.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.1,9.1,0.0,0.0,N,N,N,5,7
1.0,24.0,1970.0,7917.0,2019.0,0,6,1,0.0,6.0,7,37.2,61.7,5.0,2.0,18.3,42.7,12.2,12.9,7,6,6,N,N
1.0,24.0,1970.0,7917.0,2019.0,0,6,1,0.0,6.0,7,37.2,61.7,5.0,2.0,18.3,42.7,12.2,12.9,6,7,6,N,N
1.0,24.0,1970.0,13935.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.1,7.0,0.0,0.0,N,N,N,6,7
1.0,24.0,1970.0,13935.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,1.8,10.1,0.0,0.0,N,N,N,7,6
1.0,24.0,1970.0,7917.0,2019.0,0,6,1,0.0,6.0,7,29.9,49.9,2.0,1.0,9.1,24.4,12.2,12.9,7,7,6,7,N
1.0,24.0,1970.0,7917.0,2019.0,0,6,1,0.0,6.0,7,29.9,49.9,2.0,1.0,9.1,24.4,12.2,12.9,7,7,6,6,N
1.0,24.0,1970.0,13935.0,2020.0,N,N,N,0.0,5.0,N,23.6,39.9,1.0,19.0,2.1,6.4,0.0,0.0,N,N,N,7,6
1.0,24.0,1937.0,3953.0,2020.0,0,6,1,1958.0,6.0,5,23.6,39.9,1.0,19.0,1.8,7.9,10.4,17.5,N,N,N,6,7
1.0,24.0,1937.0,1037.0,2020.0,0,6,1,1958.0,6.0,7,23.6,39.9,1.0,19.0,2.1,43.9,13.3,13.8,N,N,N,7,6
1.0,24.0,1937.0,1037.0,2020.0,0,6,1,1958.0,6.0,7,23.6,39.9,1.0,19.0,2.1,43.9,13.3,13.8,N,N,N,6,6
1.0,24.0,1937.0,638.0,2020.0,0,6,1,1958.0,6.0,9,23.6,39.9,1.0,19.0,2.1,43.9,13.4,13.8,N,N,N,6,6
1.0,24.0,1937.0,638.0,2020.0,0,6,1,1958.0,6.0,9,23.6,39.9,1.0,19.0,2.1,43.9,13.4,13.8,N,N,N,6,6
1.0,24.0,1937.0,638.0,2020.0,0,6,1,1958.0,6.0,9,23.6,39.9,1.0,19.0,2.1,43.9,13.4,13.8,N,N,N,6,6
1.0,24.0,1937.0,638.0,2020.0,0,6,1,1958.0,6.0,6,23.6,39.9,1.0,19.0,2.1,20.7,10.4,17.5,N,N,N,6,6
1.0,24.0,1937.0,638.0,2020.0,0,6,1,1958.0,6.0,6,23.6,39.9,1.0,19.0,1.8,7.9,10.4,17.5,N,N,N,6,7
1.0,24.0,1937.0,638.0,2020.0,0,6,1,1958.0,6.0,6,23.6,39.9,1.0,19.0,1.8,7.9,10.4,17.5,N,N,N,6,7
1.0,24.0,1975.0,3953.0,2020.0,0,6,1,0.0,6.0,5,23.6,39.9,1.0,19.0,2.4,12.8,10.4,17.5,N,N,N,7,7
1.0,24.0,1937.0,638.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,1.8,7.9,17.3,18.1,N,N,N,6,7
1.0,24.0,1937.0,638.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,1.8,7.9,16.8,17.5,N,N,N,6,6
1.0,24.0,1937.0,638.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,2.1,9.1,16.8,17.5,N,N,N,7,7
1.0,24.0,1937.0,638.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,1.8,11.9,16.8,17.5,N,N,N,6,6
1.0,24.0,1937.0,638.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,2.1,20.7,13.1,13.8,N,N,N,6,6
1.0,24.0,1937.0,473.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,2.1,25.3,13.0,13.8,N,N,N,8,7
1.0,24.0,1937.0,473.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,1.8,11.9,13.0,13.8,N,N,N,6,7
1.0,24.0,1937.0,473.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,2.1,43.9,13.0,13.8,N,N,N,6,6
1.0,24.0,1937.0,473.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,2.1,43.9,13.0,13.8,N,N,N,7,6
1.0,24.0,1937.0,473.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,2.1,43.9,13.4,13.8,N,N,N,7,6
1.0,24.0,1937.0,473.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,2.1,25.3,13.0,13.8,N,N,N,6,6
1.0,24.0,1937.0,473.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,2.1,25.3,13.0,13.8,N,N,N,7,6
1.0,24.0,1937.0,517.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,1.8,11.9,13.0,13.8,N,N,N,8,6
1.0,24.0,1937.0,517.0,2020.0,0,6,1,1959.0,6.0,9,23.6,39.9,1.0,19.0,1.8,7.9,16.8,17.5,N,N,N,7,7
1.0,24.0,1959.0,473.0,2020.0,0,6,1,0.0,6.0,9,27.2,45.4,2.0,1.0,9.1,39.6,13.2,14.0,7,7,6,6,N
1.0,24.0,1935.0,5518.0,2020.0,0,6,1,2020.0,6.0,9,24.5,32.7,1.0,19.0,0.9,11.0,17.7,18.3,N,N,N,8,7
1.0,24.0,1935.0,6562.0,2017.0,0,6,1,2020.0,6.0,9,24.5,32.7,1.0,19.0,1.5,7.3,19.1,19.7,N,N,N,8,7
1.0,24.0,1960.0,6562.0,2017.0,0,6,1,2020.0,5.0,9,23.6,39.9,1.0,19.0,1.5,8.8,18.5,19.1,N,N,N,8,7
1.0,24.0,1939.0,870.0,2013.0,0,6,1,0.0,6.0,5,23.6,39.9,1.0,19.0,2.4,8.2,10.5,11.5,N,N,N,7,7
